row_id,category,true_label,model_label,reasoning,model_raw,latency_ms
19235,Tools_and_Home_Improvement_5,OR,OR,"The review includes specific, personal details like hiring a plumber, exact costs, and nuanced observations (e.g., faucet height issues, handle orientation), which align with a real buyer's experience rather than templated language.","OR  
The review includes specific, personal details like hiring a plumber, exact costs, and nuanced observations (e.g., faucet height issues, handle orientation), which align with a real buyer's experience rather than templated language.",38311
4293,Sports_and_Outdoors_5,CG,CG,"The review is extremely brief, lacks specific details about the product's features or usage, and contains generic praise (""very warm"") alongside a vague negative point (""smell of sweat""), which are common indicators of templated or auto-generated text.","CG  
The review is extremely brief, lacks specific details about the product's features or usage, and contains generic praise (""very warm"") alongside a vague negative point (""smell of sweat""), which are common indicators of templated or auto-generated text.",39542
18224,Tools_and_Home_Improvement_5,CG,CG,"The review contains generic praise, lacks personal anecdotes or detailed usage experiences, and includes an abrupt, incomplete sentence (""I have 2 of these in the shop and I can't""), which are common indicators of templated or auto-generated text.","CG  
The review contains generic praise, lacks personal anecdotes or detailed usage experiences, and includes an abrupt, incomplete sentence (""I have 2 of these in the shop and I can't""), which are common indicators of templated or auto-generated text.",40688
4223,Sports_and_Outdoors_5,OR,CG,"The review is overly vague and lacks specific details about the product's performance or personal experience, which are common traits of auto-generated text. The use of ""that"" instead of specifying the product or context also suggests templated phrasing.","CG  
The review is overly vague and lacks specific details about the product's performance or personal experience, which are common traits of auto-generated text. The use of ""that"" instead of specifying the product or context also suggests templated phrasing.",38984
14433,Movies_and_TV_5,OR,OR,"The review includes specific context (watching on a cable channel, deciding to give it a chance) and personal enthusiasm, which aligns with human-like spontaneity, despite some generic praise.","OR  
The review includes specific context (watching on a cable channel, deciding to give it a chance) and personal enthusiasm, which aligns with human-like spontaneity, despite some generic praise.",44703
24251,Kindle_Store_5,CG,CG,"The review uses generic, overused phrases (""roller coaster ride,"" ""didn't want to put it down"") and lacks specific details about the book's content, plot, or personal experience, which are common traits of templated or auto-generated text.","CG  
The review uses generic, overused phrases (""roller coaster ride,"" ""didn't want to put it down"") and lacks specific details about the book's content, plot, or personal experience, which are common traits of templated or auto-generated text.",32641
9344,Electronics_5,CG,CG,"The review is overly brief, ends mid-sentence (""solid and""), and lacks the personal, detailed insights typical of human-written reviews, suggesting it was generated by a language model.","CG  
The review is overly brief, ends mid-sentence (""solid and""), and lacks the personal, detailed insights typical of human-written reviews, suggesting it was generated by a language model.",43696
25222,Kindle_Store_5,OR,CG,"The review uses generic praise (""scorching hot,"" ""amazing"") and lacks specific details about the story's content or personal experience, which are common traits of templated or auto-generated text.","CG  
The review uses generic praise (""scorching hot,"" ""amazing"") and lacks specific details about the story's content or personal experience, which are common traits of templated or auto-generated text.",36344
4682,Sports_and_Outdoors_5,OR,OR,"The review provides specific criticism about the product's functionality (""intermittent and unpredictable"") and a direct recommendation, which aligns with the candid, concise feedback typical of a real user's experience.","OR  
The review provides specific criticism about the product's functionality (""intermittent and unpredictable"") and a direct recommendation, which aligns with the candid, concise feedback typical of a real user's experience.",40055
12592,Movies_and_TV_5,CG,CG,"The review uses repetitive phrasing (""great story line"" twice), lacks specific details about the content, and ends abruptly with ""Very,"" which suggests templated or auto-generated text rather than a genuine human review.","CG  
The review uses repetitive phrasing (""great story line"" twice), lacks specific details about the content, and ends abruptly with ""Very,"" which suggests templated or auto-generated text rather than a genuine human review.",32121
34583,Toys_and_Games_5,OR,OR,"The review includes specific, personal details (e.g., the daughter asking ""what comes next"" and singing the alphabet song) that suggest a genuine, human experience rather than templated or generic language.","OR  
The review includes specific, personal details (e.g., the daughter asking ""what comes next"" and singing the alphabet song) that suggest a genuine, human experience rather than templated or generic language.",52018
36500,Toys_and_Games_5,CG,CG,"The review contains inconsistent product mentions (Star Wars figure vs. dolls), repetitive phrasing, and abrupt shifts between positive and negative feedback, which are common indicators of templated or auto-generated text.","CG  
The review contains inconsistent product mentions (Star Wars figure vs. dolls), repetitive phrasing, and abrupt shifts between positive and negative feedback, which are common indicators of templated or auto-generated text.",48176
9121,Electronics_5,CG,CG,"The review is overly brief and generic, with minimal specific details about usage or experience, and the mention of a ""small screwdriver"" as the sole issue feels templated rather than a genuine, personal observation.","CG  
The review is overly brief and generic, with minimal specific details about usage or experience, and the mention of a ""small screwdriver"" as the sole issue feels templated rather than a genuine, personal observation.",47479
14728,Movies_and_TV_5,OR,CG,"The review uses highly specific details about the documentary's structure and content, yet lacks personal anecdotes or subjective emotional reactions typical of human reviews, suggesting a templated, generic approach.","CG  
The review uses highly specific details about the documentary's structure and content, yet lacks personal anecdotes or subjective emotional reactions typical of human reviews, suggesting a templated, generic approach.",44957
39253,Clothing_Shoes_and_Jewelry_5,OR,OR,"The review includes specific, personal details about fit and seasonal foot swelling, which aligns with a real buyer's experience, and the positive feedback about quality and style feels genuine rather than templated.","OR  
The review includes specific, personal details about fit and seasonal foot swelling, which aligns with a real buyer's experience, and the positive feedback about quality and style feels genuine rather than templated.",37872
18206,Tools_and_Home_Improvement_5,CG,CG,"The review contains generic praise (""color is nice, finish is very nice"") and a templated structure, with an abrupt cutoff (""I have a few of them in the"") that suggests automation rather than natural, detailed human feedback.","CG  
The review contains generic praise (""color is nice, finish is very nice"") and a templated structure, with an abrupt cutoff (""I have a few of them in the"") that suggests automation rather than natural, detailed human feedback.",33205
11211,Electronics_5,CG,CG,"The review contains contradictory praise (""quality is good but not for everyone,"" ""very nice""), inconsistent details about battery life, and an abrupt, incomplete mention of a ""small fan,"" which suggests templated or auto-generated phrasing rather than natural, coherent human expression.","CG  
The review contains contradictory praise (""quality is good but not for everyone,"" ""very nice""), inconsistent details about battery life, and an abrupt, incomplete mention of a ""small fan,"" which suggests templated or auto-generated phrasing rather than natural, coherent human expression.",45925
15820,Tools_and_Home_Improvement_5,OR,CG,"The review is extremely brief and lacks specific details about the product's features or personal experience, which are common traits of templated or auto-generated text.","CG  
The review is extremely brief and lacks specific details about the product's features or personal experience, which are common traits of templated or auto-generated text.",32206
23695,Kindle_Store_5,CG,CG,"The review uses generic praise (""very good,"" ""well developed"") and lacks specific, personal details that are common in human-written reviews. The structure and phrasing align with templated or auto-generated text.","CG  
The review uses generic praise (""very good,"" ""well developed"") and lacks specific, personal details that are common in human-written reviews. The structure and phrasing align with templated or auto-generated text.",37648
22290,Pet_Supplies_5,CG,CG,"The review contains repetitive phrasing (""Not for strong chewers. Not for chewers""), abrupt shifts in sentiment (negative to positive without clear context), and disjointed details (e.g., ""one medium"" without clarification), which are common indicators of templated or auto-generated text.","CG  
The review contains repetitive phrasing (""Not for strong chewers. Not for chewers""), abrupt shifts in sentiment (negative to positive without clear context), and disjointed details (e.g., ""one medium"" without clarification), which are common indicators of templated or auto-generated text.",32591
31153,Books_5,OR,CG,"The review uses structured, generic praise (""very well written, a good read"") and includes templated phrases (""etc."", ""must read for a better world""), which are common in auto-generated text, while lacking the nuanced personal anecdotes typical of human reviews.","CG  
The review uses structured, generic praise (""very well written, a good read"") and includes templated phrases (""etc."", ""must read for a better world""), which are common in auto-generated text, while lacking the nuanced personal anecdotes typical of human reviews.",34553
34913,Toys_and_Games_5,OR,OR,"The review includes specific, personal details about a child's experience and emotional impact, which are more characteristic of a genuine human review than templated or generic text.","OR  
The review includes specific, personal details about a child's experience and emotional impact, which are more characteristic of a genuine human review than templated or generic text.",27974
30290,Books_5,CG,CG,"The review is abrupt and lacks specific details about the book's content, with an incomplete sentence (""this one"") and generic phrasing that suggests templated language rather than genuine personal reflection.","CG  
The review is abrupt and lacks specific details about the book's content, with an incomplete sentence (""this one"") and generic phrasing that suggests templated language rather than genuine personal reflection.",34818
3859,Home_and_Kitchen_5,OR,OR,"The review includes personal anecdotes, specific details about the product's features (e.g., locking mechanism, ease of cleaning), and a narrative of the purchasing decision, which aligns with the authenticity of a real buyer sharing an honest experience.","OR  
The review includes personal anecdotes, specific details about the product's features (e.g., locking mechanism, ease of cleaning), and a narrative of the purchasing decision, which aligns with the authenticity of a real buyer sharing an honest experience.",27900
13043,Movies_and_TV_5,OR,CG,"The review uses generic phrases like ""pretty good"" and ""good,"" lacks emotional depth, and has a templated structure, which are common indicators of auto-generated text. The mention of specific details (e.g., lead singer's voice) is minimal and somewhat vague, further suggesting a lack of personal, authentic insight.","CG  
The review uses generic phrases like ""pretty good"" and ""good,"" lacks emotional depth, and has a templated structure, which are common indicators of auto-generated text. The mention of specific details (e.g., lead singer's voice) is minimal and somewhat vague, further suggesting a lack of personal, authentic insight.",35426
27647,Kindle_Store_5,CG,CG,"The review contains repetitive phrasing (""well developed,"" ""liked the story""), generic praise, and awkwardly phrased sentences (e.g., ""take this author to the next level""), which are common indicators of templated or auto-generated text.","CG  
The review contains repetitive phrasing (""well developed,"" ""liked the story""), generic praise, and awkwardly phrased sentences (e.g., ""take this author to the next level""), which are common indicators of templated or auto-generated text.",47396
10651,Electronics_5,CG,CG,"The review contains awkward phrasing (e.g., ""the ear buds don't fit comfortably in the case"") and generic praise, which are common indicators of templated or auto-generated text, despite mentioning a specific product model.","CG  
The review contains awkward phrasing (e.g., ""the ear buds don't fit comfortably in the case"") and generic praise, which are common indicators of templated or auto-generated text, despite mentioning a specific product model.",38236
10025,Electronics_5,OR,CG,"The review uses generic praise and overly specific phrasing (""a metric ton better"") that feels templated, lacking the nuanced, personal details typical of human-written reviews.","CG  
The review uses generic praise and overly specific phrasing (""a metric ton better"") that feels templated, lacking the nuanced, personal details typical of human-written reviews.",44272
13008,Movies_and_TV_5,CG,CG,"The review uses generic, templated language (""brand new,"" ""quality of a good DVD"") and lacks personal anecdotes or specific details that would typically appear in a human-written review.","CG  
The review uses generic, templated language (""brand new,"" ""quality of a good DVD"") and lacks personal anecdotes or specific details that would typically appear in a human-written review.",40923
7314,Sports_and_Outdoors_5,OR,OR,"The review includes detailed, specific comparisons between two products (SP-50 and RTAK II), technical details about materials (e.g., 5160 carbon steel, 1095 carbon), and nuanced trade-offs (e.g., grip quality vs. blade performance), which align with the kind of analysis a real buyer might provide.","OR  
The review includes detailed, specific comparisons between two products (SP-50 and RTAK II), technical details about materials (e.g., 5160 carbon steel, 1095 carbon), and nuanced trade-offs (e.g., grip quality vs. blade performance), which align with the kind of analysis a real buyer might provide.",57784
9081,Electronics_5,OR,CG,"The review uses generic praise (""Plays well, lasts for years"") and lacks specific details that a real buyer might include, such as personal usage scenarios or nuanced observations, which are common in templated or auto-generated text.","CG  
The review uses generic praise (""Plays well, lasts for years"") and lacks specific details that a real buyer might include, such as personal usage scenarios or nuanced observations, which are common in templated or auto-generated text.",35566
23900,Kindle_Store_5,CG,CG,"The review uses generic praise (""very cool story,"" ""love the way it was written"") and lacks specific details a human reviewer would typically include, such as personal experiences or nuanced critiques, suggesting it may be templated or auto-generated.","CG  
The review uses generic praise (""very cool story,"" ""love the way it was written"") and lacks specific details a human reviewer would typically include, such as personal experiences or nuanced critiques, suggesting it may be templated or auto-generated.",35588
24895,Kindle_Store_5,CG,CG,"The review uses generic praise (""more developed,"" ""interesting"") and lacks specific anecdotes or personal details that a real buyer might include, suggesting a templated or auto-generated structure.","CG  
The review uses generic praise (""more developed,"" ""interesting"") and lacks specific anecdotes or personal details that a real buyer might include, suggesting a templated or auto-generated structure.",36154
28715,Books_5,OR,CG,"The review is overly generic and lacks specific details about the book's content or personal experience, which are more common in human-written reviews. Phrases like ""gave us the impetus"" and the focus on a broad outcome (cleaning the house) suggest templated or auto-generated text.","CG  
The review is overly generic and lacks specific details about the book's content or personal experience, which are more common in human-written reviews. Phrases like ""gave us the impetus"" and the focus on a broad outcome (cleaning the house) suggest templated or auto-generated text.",42458
6708,Sports_and_Outdoors_5,CG,CG,"The review contains repetitive phrasing (""comfortable,"" ""highly recommend""), generic praise, and lacks specific, personal anecdotes that are typical of human-written reviews. The abrupt cutoff and templated structure further suggest it was generated by a language model.","CG  
The review contains repetitive phrasing (""comfortable,"" ""highly recommend""), generic praise, and lacks specific, personal anecdotes that are typical of human-written reviews. The abrupt cutoff and templated structure further suggest it was generated by a language model.",35801
1311,Home_and_Kitchen_5,OR,CG,"The review uses generic praise (""great value,"" ""every bed should have these"") and includes a specific but possibly templated detail about a store selling covers, which lacks the personal, nuanced language typical of human reviews.","CG  
The review uses generic praise (""great value,"" ""every bed should have these"") and includes a specific but possibly templated detail about a store selling covers, which lacks the personal, nuanced language typical of human reviews.",42777
22536,Pet_Supplies_5,CG,CG,"The review contains contradictory advice (suggesting a ""Large"" for a ""smaller"" collar) and awkward phrasing, which are common tells of templated or auto-generated text. The lack of specific details about the product's usage or personal experience also leans toward being computer-generated.","CG  
The review contains contradictory advice (suggesting a ""Large"" for a ""smaller"" collar) and awkward phrasing, which are common tells of templated or auto-generated text. The lack of specific details about the product's usage or personal experience also leans toward being computer-generated.",50378
30060,Books_5,CG,CG,"The review contains generic praise (""good one,"" ""interesting characters"") and cuts off mid-sentence (""the plots are""), which are common signs of templated or auto-generated text rather than a detailed, personal human review.","CG  
The review contains generic praise (""good one,"" ""interesting characters"") and cuts off mid-sentence (""the plots are""), which are common signs of templated or auto-generated text rather than a detailed, personal human review.",46903
39053,Clothing_Shoes_and_Jewelry_5,OR,OR,"The review includes specific use cases (""run in the dark and do interval training"") and concrete complaints about functionality (""light does not work very well,"" ""display becomes very hard to read""), which align with the detailed, personal feedback typical of a real buyer.","OR  
The review includes specific use cases (""run in the dark and do interval training"") and concrete complaints about functionality (""light does not work very well,"" ""display becomes very hard to read""), which align with the detailed, personal feedback typical of a real buyer.",35559
17481,Tools_and_Home_Improvement_5,CG,OR,"The review includes specific product details (""T-lock chain"") and a nuanced critique about rigidity, which aligns with a real buyer's experience rather than generic templated text.","OR  
The review includes specific product details (""T-lock chain"") and a nuanced critique about rigidity, which aligns with a real buyer's experience rather than generic templated text.",42884
25914,Kindle_Store_5,CG,CG,"The review is overly generic, lacks specific details about the book's content, and uses templated phrases like ""wonderful writer"" and ""look forward to reading her books,"" which are common in auto-generated text.","CG  
The review is overly generic, lacks specific details about the book's content, and uses templated phrases like ""wonderful writer"" and ""look forward to reading her books,"" which are common in auto-generated text.",32857
16028,Tools_and_Home_Improvement_5,CG,CG,"The review uses generic praise (""Works like it says it should,"" ""Works great for the price"") and lacks specific, personal details that a real buyer might include, such as usage scenarios or nuanced experiences. The repetitive phrasing and overuse of exclamation marks also suggest templated or auto-generated text.","CG  
The review uses generic praise (""Works like it says it should,"" ""Works great for the price"") and lacks specific, personal details that a real buyer might include, such as usage scenarios or nuanced experiences. The repetitive phrasing and overuse of exclamation marks also suggest templated or auto-generated text.",40613
35735,Toys_and_Games_5,CG,CG,"The review uses repetitive phrasing (""the kids love it,"" ""They love to play""), generic praise (""very educational,"" ""fun to play""), and lacks specific, personal anecdotes that are common in human-written reviews.","CG  
The review uses repetitive phrasing (""the kids love it,"" ""They love to play""), generic praise (""very educational,"" ""fun to play""), and lacks specific, personal anecdotes that are common in human-written reviews.",28758
73,Home_and_Kitchen_5,OR,CG,"The review uses generic, templated phrases (""works great,"" ""came on time"") and lacks specific details about the product's features or personal experiences, which are common indicators of language-model-generated text.","CG  
The review uses generic, templated phrases (""works great,"" ""came on time"") and lacks specific details about the product's features or personal experiences, which are common indicators of language-model-generated text.",36027
31849,Books_5,OR,OR,"The review includes specific personal details (e.g., reading speed, progress through the book, mixed reactions from other reviewers) and nuanced language (""gargantuan novel,"" ""slow unfolding of this tale"") that align with human-like reflection rather than templated or generic phrasing.","OR  
The review includes specific personal details (e.g., reading speed, progress through the book, mixed reactions from other reviewers) and nuanced language (""gargantuan novel,"" ""slow unfolding of this tale"") that align with human-like reflection rather than templated or generic phrasing.",34855
24889,Kindle_Store_5,CG,CG,"The text is incoherent, repetitive, and lacks meaningful content or specific details that a real reviewer would provide, suggesting it was generated by a language model.","CG  
The text is incoherent, repetitive, and lacks meaningful content or specific details that a real reviewer would provide, suggesting it was generated by a language model.",32986
13199,Movies_and_TV_5,OR,CG,"The review uses overly archaic and convoluted phrasing (""repudiate the lack luster fortunes of todays mediocrity""), unnatural word choices (""plethora of applause reuired""), and lacks the conversational tone typical of human-written reviews.","CG  
The review uses overly archaic and convoluted phrasing (""repudiate the lack luster fortunes of todays mediocrity""), unnatural word choices (""plethora of applause reuired""), and lacks the conversational tone typical of human-written reviews.",28180
23526,Pet_Supplies_5,CG,CG,"The review contains disjointed, repetitive statements and jumps between unrelated topics (fish oil, crate training, and a bed), with generic praise and inconsistent details that suggest templated or auto-generated text rather than a coherent, human-written experience.","CG  
The review contains disjointed, repetitive statements and jumps between unrelated topics (fish oil, crate training, and a bed), with generic praise and inconsistent details that suggest templated or auto-generated text rather than a coherent, human-written experience.",41741
33298,Toys_and_Games_5,OR,CG,"The review is brief, lacks personal anecdotes or specific examples, and uses generic praise (""durable and good quality"") common in templated text. The abrupt use of ""though"" without a contrasting clause also suggests a lack of natural flow typical of human writing.","CG  
The review is brief, lacks personal anecdotes or specific examples, and uses generic praise (""durable and good quality"") common in templated text. The abrupt use of ""though"" without a contrasting clause also suggests a lack of natural flow typical of human writing.",42721
20161,Pet_Supplies_5,OR,CG,"The review is brief and lacks specific details about the product's features or personal experience beyond a generic ""worked"" statement, which is common in templated or auto-generated text.","CG  
The review is brief and lacks specific details about the product's features or personal experience beyond a generic ""worked"" statement, which is common in templated or auto-generated text.",35441
34992,Toys_and_Games_5,CG,CG,"The review contains generic praise (""very sturdy""), an incomplete sentence (""The wooden train is a good""), and an odd mention of ""plastic trains"" for a wooden product, suggesting templated or auto-generated text.","CG  
The review contains generic praise (""very sturdy""), an incomplete sentence (""The wooden train is a good""), and an odd mention of ""plastic trains"" for a wooden product, suggesting templated or auto-generated text.",34991
10490,Electronics_5,OR,OR,"The review includes specific technical details about hardware (HP Z210, DisplayPort, DVI, VGA, HDMI) and a personal resolution (using an adapter), which aligns with the kind of detailed, problem-solving language a real buyer might use.","OR  
The review includes specific technical details about hardware (HP Z210, DisplayPort, DVI, VGA, HDMI) and a personal resolution (using an adapter), which aligns with the kind of detailed, problem-solving language a real buyer might use.",34718
23281,Pet_Supplies_5,CG,CG,"The review shifts abruptly between cat treats and dog food with vague, repetitive claims (""perfect for him,"" ""very absorbent""), and ends mid-sentence (""My dog is a...""), which are hallmarks of templated or auto-generated text. Specificity about the dog food's ""tags"" and the lack of coherent context further suggest artificial generation.","CG  
The review shifts abruptly between cat treats and dog food with vague, repetitive claims (""perfect for him,"" ""very absorbent""), and ends mid-sentence (""My dog is a...""), which are hallmarks of templated or auto-generated text. Specificity about the dog food's ""tags"" and the lack of coherent context further suggest artificial generation.",38898
16159,Tools_and_Home_Improvement_5,CG,CG,"The review contains contradictory statements (""material is cheap and the materials are good"") and awkward phrasing, which are common signs of auto-generated text. The lack of specific details about the product's performance or usage further suggests it was not written by a real buyer.","CG  
The review contains contradictory statements (""material is cheap and the materials are good"") and awkward phrasing, which are common signs of auto-generated text. The lack of specific details about the product's performance or usage further suggests it was not written by a real buyer.",44480
7295,Sports_and_Outdoors_5,CG,CG,"The review contains repetitive and templated phrasing in the cons section, with identical points listed multiple times, which is atypical of human-written reviews and suggests automated generation.","CG  
The review contains repetitive and templated phrasing in the cons section, with identical points listed multiple times, which is atypical of human-written reviews and suggests automated generation.",36445
17357,Tools_and_Home_Improvement_5,CG,CG,"The review is incomplete and contains awkward phrasing (""unless you're a professional who can take care""), which suggests templated or auto-generated text rather than a natural, specific user experience.","CG  
The review is incomplete and contains awkward phrasing (""unless you're a professional who can take care""), which suggests templated or auto-generated text rather than a natural, specific user experience.",68908
19591,Pet_Supplies_5,OR,CG,"The review uses generic praise (""chewable and tasty"") and includes the word ""apparently,"" which is unusual in personal reviews and suggests templated phrasing typical of generated text.","CG  
The review uses generic praise (""chewable and tasty"") and includes the word ""apparently,"" which is unusual in personal reviews and suggests templated phrasing typical of generated text.",39054
36031,Toys_and_Games_5,OR,OR,"The review includes specific, personal details about usage (e.g., ""we have had these before,"" ""took great care to line everything up""), genuine frustration with product flaws, and nuanced mixed feedback, which aligns with a real user's experience rather than templated or generic language.","OR  
The review includes specific, personal details about usage (e.g., ""we have had these before,"" ""took great care to line everything up""), genuine frustration with product flaws, and nuanced mixed feedback, which aligns with a real user's experience rather than templated or generic language.",36110
17226,Tools_and_Home_Improvement_5,OR,CG,"The review is highly specific about product features but lacks personal anecdotes or emotional language, which are common in human-written reviews. The concise, templated structure and absence of subjective experience markers suggest it may be generated.","CG  
The review is highly specific about product features but lacks personal anecdotes or emotional language, which are common in human-written reviews. The concise, templated structure and absence of subjective experience markers suggest it may be generated.",38466
1396,Home_and_Kitchen_5,OR,OR,"The review includes specific details like ""ergonomic curves"" and ""tractor"" style seat, which suggest genuine observation, and the balanced tone (""not heavy duty, but comfortable enough"") aligns with a real buyer's nuanced perspective.","OR  
The review includes specific details like ""ergonomic curves"" and ""tractor"" style seat, which suggest genuine observation, and the balanced tone (""not heavy duty, but comfortable enough"") aligns with a real buyer's nuanced perspective.",46576
30676,Books_5,OR,CG,"The review uses highly generic praise (""gripping, fast moving, constantly exciting"") and lacks specific, personal details that a real buyer might include, such as particular plot points or unique impressions, suggesting it may be templated or auto-generated.","CG  
The review uses highly generic praise (""gripping, fast moving, constantly exciting"") and lacks specific, personal details that a real buyer might include, such as particular plot points or unique impressions, suggesting it may be templated or auto-generated.",30750
38571,Clothing_Shoes_and_Jewelry_5,OR,OR,"The review includes specific, personal complaints about sizing confusion and mentions a genuine negative experience with the product, which aligns with human-like detail and frustration. The awkward phrasing (""zero wasn't optional"") may reflect genuine hesitation rather than templated language.","OR  
The review includes specific, personal complaints about sizing confusion and mentions a genuine negative experience with the product, which aligns with human-like detail and frustration. The awkward phrasing (""zero wasn't optional"") may reflect genuine hesitation rather than templated language.",66224
24497,Kindle_Store_5,OR,CG,"The review uses generic praise (""a lot of class,"" ""real page turner"") and lacks specific details a human reviewer might include, while the awkward phrasing (""again and again"") and repetitive structure suggest templated language.","CG  
The review uses generic praise (""a lot of class,"" ""real page turner"") and lacks specific details a human reviewer might include, while the awkward phrasing (""again and again"") and repetitive structure suggest templated language.",39872
17326,Tools_and_Home_Improvement_5,CG,CG,"The review is incomplete (""and it..."") and lacks specific details about the product's performance or features, which are common signs of templated or auto-generated text. The phrasing is also awkward and generic, lacking the personal, concrete feedback typical of human-written reviews.","CG  
The review is incomplete (""and it..."") and lacks specific details about the product's performance or features, which are common signs of templated or auto-generated text. The phrasing is also awkward and generic, lacking the personal, concrete feedback typical of human-written reviews.",35837
38576,Clothing_Shoes_and_Jewelry_5,OR,OR,"The review includes specific, personal details about the shoe's fit and a practical observation about breaking in the shoes, which aligns with how a real buyer might describe their experience.","OR  
The review includes specific, personal details about the shoe's fit and a practical observation about breaking in the shoes, which aligns with how a real buyer might describe their experience.",35354
14445,Movies_and_TV_5,CG,CG,"The review contains repetitive, generic praise (""I recommend it to all,"" ""a good movie"") and contradictory phrasing (""if you don't like it, go ahead and watch it""), which are common signs of templated or auto-generated text rather than genuine human expression.","CG  
The review contains repetitive, generic praise (""I recommend it to all,"" ""a good movie"") and contradictory phrasing (""if you don't like it, go ahead and watch it""), which are common signs of templated or auto-generated text rather than genuine human expression.",38578
16031,Tools_and_Home_Improvement_5,CG,CG,"The review is cut off mid-sentence and lacks personal anecdotes or specific use cases, which are common in human-written reviews. The phrasing is generic and could be templated, suggesting it was generated by a language model.","CG  
The review is cut off mid-sentence and lacks personal anecdotes or specific use cases, which are common in human-written reviews. The phrasing is generic and could be templated, suggesting it was generated by a language model.",28088
22159,Pet_Supplies_5,OR,OR,"The review includes specific, personal details about the cat's condition and the product's effect, which aligns with a real buyer's experience, while the minor critique about the missing dropper adds authenticity rather than appearing templated.","OR  
The review includes specific, personal details about the cat's condition and the product's effect, which aligns with a real buyer's experience, while the minor critique about the missing dropper adds authenticity rather than appearing templated.",30787
1930,Home_and_Kitchen_5,CG,CG,"The review cuts off mid-sentence and repeats ""handle"" unnecessarily, suggesting templated or auto-generated text, while the overly generic praise lacks the nuanced detail typical of human-written reviews.","CG  
The review cuts off mid-sentence and repeats ""handle"" unnecessarily, suggesting templated or auto-generated text, while the overly generic praise lacks the nuanced detail typical of human-written reviews.",46667
35349,Toys_and_Games_5,OR,OR,"The review includes specific, technical details about the product's functionality (e.g., ""legs wouldn't really lock into place,"" ""axe wouldn't stay in his hand"") and personal context (e.g., ""my son""), which align with the nuanced observations of a real user rather than generic or templated language.","OR  
The review includes specific, technical details about the product's functionality (e.g., ""legs wouldn't really lock into place,"" ""axe wouldn't stay in his hand"") and personal context (e.g., ""my son""), which align with the nuanced observations of a real user rather than generic or templated language.",34284
11710,Electronics_5,OR,OR,"The review includes specific, practical details about product dimensions, setup, and use cases, along with a genuine description of solving a real-world problem, which aligns with human-written content.","OR  
The review includes specific, practical details about product dimensions, setup, and use cases, along with a genuine description of solving a real-world problem, which aligns with human-written content.",36963
3090,Home_and_Kitchen_5,OR,OR,"The review includes specific, detailed complaints (e.g., ""6 hours working on this thing,"" ""drawers don't line up"") and personal frustration, which align with a real person’s experience rather than templated or generic language.","OR  
The review includes specific, detailed complaints (e.g., ""6 hours working on this thing,"" ""drawers don't line up"") and personal frustration, which align with a real person’s experience rather than templated or generic language.",33054
36741,Clothing_Shoes_and_Jewelry_5,CG,CG,"The review uses generic praise (""Great,"" ""awesome"") and lacks specific details about the product's use, quality, or personal experience, which are common traits of templated or auto-generated text.","CG  
The review uses generic praise (""Great,"" ""awesome"") and lacks specific details about the product's use, quality, or personal experience, which are common traits of templated or auto-generated text.",40477
5634,Sports_and_Outdoors_5,OR,CG,"The review uses generic, templated language (""excellent quality,"" ""100% spot on"") and lacks specific personal details or nuanced experiences that a real buyer might include, suggesting it was generated by a language model.","CG  
The review uses generic, templated language (""excellent quality,"" ""100% spot on"") and lacks specific personal details or nuanced experiences that a real buyer might include, suggesting it was generated by a language model.",37910
39097,Clothing_Shoes_and_Jewelry_5,OR,OR,"The review includes specific, personal context (e.g., ""seven year old,"" ""Mystery Gang Velma costume"") and practical details about fit and long-term use, which align with a real buyer’s perspective rather than generic or templated language.","OR  
The review includes specific, personal context (e.g., ""seven year old,"" ""Mystery Gang Velma costume"") and practical details about fit and long-term use, which align with a real buyer’s perspective rather than generic or templated language.",35962
15081,Movies_and_TV_5,OR,OR,"The review includes specific personal experiences (e.g., multiple births, nuanced opinions on home-birth advocacy) and detailed critiques, which align with the authenticity of a real person rather than templated or generic language.","OR  
The review includes specific personal experiences (e.g., multiple births, nuanced opinions on home-birth advocacy) and detailed critiques, which align with the authenticity of a real person rather than templated or generic language.",43210
8170,Electronics_5,CG,CG,"The phrasing is awkward and generic (""having lighted up,"" ""it's been powered""), with minimal specificity and a repetitive structure that suggests templated or auto-generated text rather than natural human expression.","CG  
The phrasing is awkward and generic (""having lighted up,"" ""it's been powered""), with minimal specificity and a repetitive structure that suggests templated or auto-generated text rather than natural human expression.",42292
39756,Clothing_Shoes_and_Jewelry_5,OR,OR,"The review includes specific product details, personal preferences (e.g., husband's reaction, sleeve adjustment), and nuanced descriptions (e.g., ""soft as could be,"" ""warm without being suffocating"") that align with a genuine buyer's experience rather than templated language.","OR  
The review includes specific product details, personal preferences (e.g., husband's reaction, sleeve adjustment), and nuanced descriptions (e.g., ""soft as could be,"" ""warm without being suffocating"") that align with a genuine buyer's experience rather than templated language.",43078
6689,Sports_and_Outdoors_5,CG,OR,"The review includes a specific, somewhat confusing detail about a rubber piece that is hard to attach, which could reflect a genuine user experience, even if the explanation is slightly contradictory. The phrasing is not overly generic or templated, suggesting a real person's perspective.","OR  
The review includes a specific, somewhat confusing detail about a rubber piece that is hard to attach, which could reflect a genuine user experience, even if the explanation is slightly contradictory. The phrasing is not overly generic or templated, suggesting a real person's perspective.",54260
